ОЧЕЛОВЕЧИВАТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ОЧЕЛОВЕЧИВАТЬ	154184-N	ЧЕЛОВЕК ПО ВНЕШНОСТИ
ОЧЕЛОВЕЧИВАТЬ	133914-N	ЧЕЛОВЕКО-ЧАС
ОЧЕЛОВЕЧИВАТЬ	114248-N	НАКОВАЛЬНЯ
ОЧЕЛОВЕЧИВАТЬ	115967-N	МЫЛИТЬ, НАМЫЛИВАТЬ
ОЧЕЛОВЕЧИВАТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ОЩЕНИТЬСЯ	117661-N	ЗВЕРЕТЬ
ОЩЕНИТЬСЯ	130825-N	НЕМЕТЬ, ЗАНЕМЕТЬ
ОЩЕНИТЬСЯ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ОЩЕНИТЬСЯ	118540-N	НАДУТЬ (НАНЕСТИ)
ОЩЕНИТЬСЯ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
ОЩЕНИТЬСЯ	111066-N	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
ОЩЕНИТЬСЯ	119336-N	ОСТАВИТЬ ПРИ УХОДЕ
ОЩЕНИТЬСЯ	141709-N	ОТСЕЛИТЬСЯ
ОЩЕНИТЬСЯ	117914-N	ОСВОБОДИТЬСЯ ОТ ОБЯЗАННОСТИ
ОЩЕНИТЬСЯ	105543-N	НАЗРАНЬ
ПАНИРОВАТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ПАНИРОВАТЬ	127068-N	НАКИПЬ (ПЕНА)
ПАНИРОВАТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПАНИРОВАТЬ	142583-N	НАЛАДИТЬ (ХОРОШО ОРГАНИЗОВАТЬ)
ПАНИРОВАТЬ	118288-N	НАВОДНИТЬ
ПАНИРОВАТЬ	111887-N	ЗАПРАВИТЬ ПИЩУ
ПАНИРОВАТЬ	138532-N	ПАНКИ
ПАНИРОВАТЬ	117034-N	ПРИГОТОВИТЬСЯ, ДЕЛАТЬ ПРИГОТОВЛЕНИЯ
ПАНИРОВАТЬ	114248-N	НАКОВАЛЬНЯ
ПАНИРОВАТЬ	128535-N	ПАННО
ПЕЛЕНАТЬ	119055-N	ПЕЛЕНА
ПЕЛЕНАТЬ	119054-N	ДЫМКА
ПЕЛЕНАТЬ	126686-N	МГЛА (НЕПРОЗРАЧНЫЙ ВОЗДУХ)
ПЕЛЕНАТЬ	108775-N	ПЕЛЕНКА
ПЕЛЕНАТЬ	110235-N	ПЛЕТЕНЬ
ПЕЛЕНАТЬ	133714-N	ЗАХВАТ В ПЛЕН
ПЕЛЕНАТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПЕЛЕНАТЬ	107181-N	КЛЕВЕТАТЬ
ПЕЛЕНАТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ПЕЛЕНАТЬ	127068-N	НАКИПЬ (ПЕНА)
ПЕРЕДАВИТЬ	113973-N	ПЕРЕДАТЬ (ВОСПРОИЗВЕСТИ)
ПЕРЕДАВИТЬ	117587-N	ТЕЛЕРАДИОТРАНСЛЯЦИЯ
ПЕРЕДАВИТЬ	143721-N	РЕТРАНСЛЯЦИЯ
ПЕРЕДАВИТЬ	120762-N	СООБЩИТЬСЯ, ПЕРЕДАТЬСЯ
ПЕРЕДАВИТЬ	133678-N	ПЕРЕСДАТЬ (СДАТЬ В ПОЛЬЗОВАНИЕ ДРУГИМ)
ПЕРЕДАВИТЬ	117125-N	ПЕРЕДЕЛИТЬ
ПЕРЕДАВИТЬ	115662-N	ПЕРЕВЕСИТЬ НА ДРУГОЕ МЕСТО
ПЕРЕДАВИТЬ	116060-N	ПРЕПОДНЕСТИ, ТОРЖЕСТВЕННО ВРУЧИТЬ
ПЕРЕДАВИТЬ	116624-N	ПЕРЕПОРУЧИТЬ
ПЕРЕДАВИТЬ	149153-N	ПЕРЕДАЧА ПРАВ
ПЕРЕЖИМАТЬ	119346-N	ПЕРЕЖДАТЬ
ПЕРЕЖИМАТЬ	111682-N	ПЕРЕМЕШАТЬ
ПЕРЕЖИМАТЬ	137141-N	ПЕРЕКОПАТЬ (ПЕРЕГОРОДИТЬ)
ПЕРЕЖИМАТЬ	111813-N	ПЕРЕСПРОСИТЬ
ПЕРЕЖИМАТЬ	115083-N	ПЕРЕКРИЧАТЬ
ПЕРЕЖИМАТЬ	133625-N	ПЕРЕГОРЕТЬ (ПЕРЕЛОМИТЬСЯ)
ПЕРЕЖИМАТЬ	116614-N	ПЕРЕОДЕТЬ
ПЕРЕЖИМАТЬ	140881-N	ПЕРЕЛОМИТЬ (РЕЗКО ИЗМЕНИТЬ)
ПЕРЕЖИМАТЬ	117619-N	ПЕРЕЛОВИТЬ
ПЕРЕЖИМАТЬ	106938-N	ПЕРЕМЕСТИТЬ
ПЕРЕКОВАТЬ	114579-N	ПЕРЕПРЫГНУТЬ
ПЕРЕКОВАТЬ	126952-N	ОПОРНЫЙ ПРЫЖОК
ПЕРЕКОВАТЬ	137141-N	ПЕРЕКОПАТЬ (ПЕРЕГОРОДИТЬ)
ПЕРЕКОВАТЬ	115083-N	ПЕРЕКРИЧАТЬ
ПЕРЕКОВАТЬ	111682-N	ПЕРЕМЕШАТЬ
ПЕРЕКОВАТЬ	116149-N	ПЕРЕКАТИТЬ
ПЕРЕКОВАТЬ	111813-N	ПЕРЕСПРОСИТЬ
ПЕРЕКОВАТЬ	116189-N	ПРОРЕЗАТЬСЯ НАРУЖУ
ПЕРЕКОВАТЬ	118836-N	ПЕРЕРЕЗАТЬ ПУТЬ
ПЕРЕКОВАТЬ	117125-N	ПЕРЕДЕЛИТЬ
ПЕРЕЛИЦЕВАТЬ	127495-N	ПЕРЕЛИТЬ ИЗДЕЛИЕ
ПЕРЕЛИЦЕВАТЬ	117619-N	ПЕРЕЛОВИТЬ
ПЕРЕЛИЦЕВАТЬ	111813-N	ПЕРЕСПРОСИТЬ
ПЕРЕЛИЦЕВАТЬ	111682-N	ПЕРЕМЕШАТЬ
ПЕРЕЛИЦЕВАТЬ	115083-N	ПЕРЕКРИЧАТЬ
ПЕРЕЛИЦЕВАТЬ	118836-N	ПЕРЕРЕЗАТЬ ПУТЬ
ПЕРЕЛИЦЕВАТЬ	114579-N	ПЕРЕПРЫГНУТЬ
ПЕРЕЛИЦЕВАТЬ	140881-N	ПЕРЕЛОМИТЬ (РЕЗКО ИЗМЕНИТЬ)
ПЕРЕЛИЦЕВАТЬ	117125-N	ПЕРЕДЕЛИТЬ
ПЕРЕЛИЦЕВАТЬ	106541-N	ПЕРЕЧИСЛИТЬ (НАЗВАТЬ)
ПЕРЕПОСТИТЬ	106938-N	ПЕРЕМЕСТИТЬ
ПЕРЕПОСТИТЬ	111022-N	БРОСИТЬ (ПЕРЕМЕСТИТЬ)
ПЕРЕПОСТИТЬ	112004-N	РАЗБРОСАТЬ, РАСШВЫРЯТЬ
ПЕРЕПОСТИТЬ	112003-N	БРЫЗГАТЬ, РАЗБРАСЫВАТЬ БРЫЗГИ
ПЕРЕПОСТИТЬ	121041-N	РАЗБРЫЗГАТЬ, РАСПРЫСКАТЬ
ПЕРЕПОСТИТЬ	123574-N	РАСПЫЛИТЬ ЖИДКОСТЬ, ГАЗ
ПЕРЕПОСТИТЬ	115662-N	ПЕРЕВЕСИТЬ НА ДРУГОЕ МЕСТО
ПЕРЕПОСТИТЬ	116061-N	ПРЕПРОВОДИТЬ
ПЕРЕПОСТИТЬ	111813-N	ПЕРЕСПРОСИТЬ
ПЕРЕПОСТИТЬ	133673-N	ПЕРЕРАСПРЕДЕЛИТЬ
ПЕРЕСПОРИТЬ	111813-N	ПЕРЕСПРОСИТЬ
ПЕРЕСПОРИТЬ	133673-N	ПЕРЕРАСПРЕДЕЛИТЬ
ПЕРЕСПОРИТЬ	116061-N	ПРЕПРОВОДИТЬ
ПЕРЕСПОРИТЬ	111682-N	ПЕРЕМЕШАТЬ
ПЕРЕСПОРИТЬ	117126-N	ПЕРЕДРАЗНИТЬ
ПЕРЕСПОРИТЬ	106938-N	ПЕРЕМЕСТИТЬ
ПЕРЕСПОРИТЬ	116624-N	ПЕРЕПОРУЧИТЬ
ПЕРЕСПОРИТЬ	116063-N	ПРЕСЕЧЬ
ПЕРЕСПОРИТЬ	115662-N	ПЕРЕВЕСИТЬ НА ДРУГОЕ МЕСТО
ПЕРЕСПОРИТЬ	120966-N	ПЕРЕНАПРЯЧЬСЯ
ПЕРЕУСТРАИВАТЬ	116612-N	ПЕРЕОБОРУДОВАТЬ
ПЕРЕУСТРАИВАТЬ	114577-N	ПЕРЕПРОДАЖА
ПЕРЕУСТРАИВАТЬ	123437-N	ПЕРЕУСЕРДСТВОВАТЬ
ПЕРЕУСТРАИВАТЬ	116248-N	ПЕРЕГОРОДИТЬ
ПЕРЕУСТРАИВАТЬ	111813-N	ПЕРЕСПРОСИТЬ
ПЕРЕУСТРАИВАТЬ	127488-N	ПЕРЕИГРАТЬ, НЕНАТУРАЛЬНО СЫГРАТЬ
ПЕРЕУСТРАИВАТЬ	151498-N	ПЕРЕОЦЕНИТЬ (НЕВЕРНО ОЦЕНИТЬ)
ПЕРЕУСТРАИВАТЬ	116615-N	ПЕРЕОХЛАДИТЬ
ПЕРЕУСТРАИВАТЬ	116115-N	ПРЕУВЕЛИЧИТЬ
ПЕРЕУСТРАИВАТЬ	113654-N	ПЕРЕРАСХОДОВАТЬ
ПИКАТЬ	116045-N	НАКАТИТЬ (ПОМЕСТИТЬ)
ПИКАТЬ	142149-N	ПИЧКАТЬ ИНФОРМАЦИЕЙ
ПИКАТЬ	133707-N	ПИЧКАТЬ ЕДОЙ
ПИКАТЬ	127068-N	НАКИПЬ (ПЕНА)
ПИКАТЬ	111114-N	НАКАЛИТЬСЯ, РАСКАЛИТЬСЯ
ПИКАТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПИКАТЬ	111193-N	ТОПТАТЬ НОГАМИ
ПИКАТЬ	116184-N	ПИЛИТЬ (УПРЕКАТЬ)
ПИКАТЬ	117671-N	ВСПЫЛИТЬ
ПИКАТЬ	120390-N	ПИКНИК
ПОДГОРАТЬ	120961-N	ЗАГОРЕТЬ
ПОДГОРАТЬ	114906-N	ПОДЖЕЧЬ СНИЗУ
ПОДГОРАТЬ	118285-N	ГОРЯЧИТЬСЯ
ПОДГОРАТЬ	115286-N	ПОДОГНАТЬ (ПРИБЛИЗИТЬ)
ПОДГОРАТЬ	127445-N	ПАЛИТЬ (ОБЖИГАТЬ ОЧИЩАЯ)
ПОДГОРАТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ПОДГОРАТЬ	115877-N	ПОДТАЯТЬ
ПОДГОРАТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПОДГОРАТЬ	133933-N	ПОДСТЕЛИТЬ ВНИЗУ
ПОДГОРАТЬ	118672-N	РАЗЖЕЧЬ (КРАЙНЕ УСИЛИТЬ)
ПОДЛЕЗТЬ	114452-N	СПУСТИТЬСЯ ВНИЗ
ПОДЛЕЗТЬ	129197-N	ВЫСАДИТЬСЯ ИЗ ТРАНСПОРТА
ПОДЛЕЗТЬ	4316-N	ДЕСАНТИРОВАНИЕ
ПОДЛЕЗТЬ	7969-N	ВОЗДУШНЫЙ ДЕСАНТ
ПОДЛЕЗТЬ	117296-N	ПОДЛЕТЕТЬ (ВЛЕТЕТЬ ПОДО ЧТО-Н.)
ПОДЛЕЗТЬ	117297-N	ПОДЛЕТЕТЬ (ПРИБЛИЗИТЬСЯ)
ПОДЛЕЗТЬ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
ПОДЛЕЗТЬ	123491-N	ПРОСТУПИТЬ НА ПОВЕРХНОСТЬ
ПОДЛЕЗТЬ	115863-N	ПОДСТУПИТЬ (ПРИБЛИЗИТЬСЯ)
ПОДЛЕЗТЬ	114875-N	ВЗОБРАТЬСЯ
ПОДНЫРНУТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ПОДНЫРНУТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПОДНЫРНУТЬ	115874-N	ПОДСУНУТЬ НЕЗАМЕТНО
ПОДНЫРНУТЬ	116081-N	ВНИКНУТЬ
ПОДНЫРНУТЬ	113999-N	ПРОНИЗАТЬ
ПОДНЫРНУТЬ	118288-N	НАВОДНИТЬ
ПОДНЫРНУТЬ	105543-N	НАЗРАНЬ
ПОДНЫРНУТЬ	114568-N	ВПРЫСНУТЬ
ПОДНЫРНУТЬ	127049-N	НАГЛЕТЬ, ОБНАГЛЕТЬ
ПОДНЫРНУТЬ	111114-N	НАКАЛИТЬСЯ, РАСКАЛИТЬСЯ
ПОДРАЗДЕЛЯТЬСЯ	111994-N	ДЕЛИТЬСЯ НА ЧАСТИ
ПОДРАЗДЕЛЯТЬСЯ	119903-N	ЛОМАТЬСЯ НА ЧАСТИ
ПОДРАЗДЕЛЯТЬСЯ	120181-N	СВЕРНУТЬСЯ (СЛОМАТЬСЯ)
ПОДРАЗДЕЛЯТЬСЯ	118456-N	ПОДРАЗДЕЛИТЬ
ПОДРАЗДЕЛЯТЬСЯ	133673-N	ПЕРЕРАСПРЕДЕЛИТЬ
ПОДРАЗДЕЛЯТЬСЯ	123460-N	ВДАТЬСЯ В РАССУЖДЕНИЯ
ПОДРАЗДЕЛЯТЬСЯ	120458-N	РАЗНЕСТИ (РАСПРОСТРАНИТЬ)
ПОДРАЗДЕЛЯТЬСЯ	117126-N	ПЕРЕДРАЗНИТЬ
ПОДРАЗДЕЛЯТЬСЯ	149785-N	РАЗДУТЬ В РАЗНЫЕ СТОРОНЫ
ПОДРАЗДЕЛЯТЬСЯ	118191-N	РАЗРОВНЯТЬ
ПОДСЕКАТЬ	115874-N	ПОДСУНУТЬ НЕЗАМЕТНО
ПОДСЕКАТЬ	119994-N	ПОДСЕЛИТЬ
ПОДСЕКАТЬ	115870-N	ПОДСУНУТЬ, СУНУТЬ ПОД
ПОДСЕКАТЬ	133933-N	ПОДСТЕЛИТЬ ВНИЗУ
ПОДСЕКАТЬ	133754-N	ПОДВЕСТИ, ПОДКАЧАТЬ
ПОДСЕКАТЬ	117294-N	ПОДКОСИТЬ (ДОБАВИТЬ)
ПОДСЕКАТЬ	113655-N	СЛАСТИТЬ
ПОДСЕКАТЬ	133963-N	ПОДСТЕГНУТЬ (ПРИСТЕГНУТЬ СНИЗУ)
ПОДСЕКАТЬ	117287-N	ПОДКАТИТЬ (ПРИБЛИЗИТЬ)
ПОДСЕКАТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПОДУЧИТЬСЯ	114820-N	ПРИУЧИТЬСЯ
ПОДУЧИТЬСЯ	118368-N	УПРАЖНЯТЬ, УПРАЖНЯТЬСЯ
ПОДУЧИТЬСЯ	108627-N	СОЛЬФЕДЖИО
ПОДУЧИТЬСЯ	120943-N	НАТАСКАТЬ (ПОВЕРХНОСТНО НАУЧИТЬ)
ПОДУЧИТЬСЯ	114819-N	ПРИУЧИТЬ
ПОДУЧИТЬСЯ	137386-N	БРАТЬ ВО ВНИМАНИЕ
ПОДУЧИТЬСЯ	116227-N	ЗАУЧИТЬ НА ПАМЯТЬ
ПОДУЧИТЬСЯ	117962-N	НАВЫК
ПОДУЧИТЬСЯ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПОДУЧИТЬСЯ	118540-N	НАДУТЬ (НАНЕСТИ)
ПОЛУЛЕЖАТЬ	102266-N	ПОЛУЙ
ПОЛУЛЕЖАТЬ	114688-N	ПОЛДНИЧАТЬ
ПОЛУЛЕЖАТЬ	150431-N	ПОЛУВАГОН
ПОЛУЛЕЖАТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПОЛУЛЕЖАТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ПОЛУЛЕЖАТЬ	151821-N	ПОЛУПРОЗРАЧНЫЙ
ПОЛУЛЕЖАТЬ	144703-N	ПОЛ-ЛИТРА
ПОЛУЛЕЖАТЬ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
ПОЛУЛЕЖАТЬ	140814-N	ОБОРВАТЬ ГОВОРЯЩЕГО
ПОЛУЛЕЖАТЬ	129722-N	ПОЛУКРУГ
ПОХМЕЛИТЬСЯ	134054-N	ПОХМЕЛЬЕ
ПОХМЕЛИТЬСЯ	130825-N	НЕМЕТЬ, ЗАНЕМЕТЬ
ПОХМЕЛИТЬСЯ	132930-N	НЕМЕТЬ, ЛИШИТЬСЯ РЕЧИ
ПОХМЕЛИТЬСЯ	111114-N	НАКАЛИТЬСЯ, РАСКАЛИТЬСЯ
ПОХМЕЛИТЬСЯ	118790-N	НАСМЕШЛИВЫЙ
ПОХМЕЛИТЬСЯ	116282-N	ГЛУМИТЬСЯ
ПОХМЕЛИТЬСЯ	119156-N	ХВАСТЛИВЫЙ, НЕСКРОМНЫЙ
ПОХМЕЛИТЬСЯ	123658-N	НАСЛЕГ
ПОХМЕЛИТЬСЯ	112072-N	РАЗОМКНУТЬСЯ
ПОХМЕЛИТЬСЯ	117014-N	НАЕСТЬСЯ, НАСЫТИТЬСЯ
ПРИВОДНИТЬСЯ	128293-N	ПРИГНАТЬ (ПРИВЕСТИ)
ПРИВОДНИТЬСЯ	116398-N	ПРИВЕСТИ К МЕСТУ
ПРИВОДНИТЬСЯ	115675-N	ПРИНЕСТИ (ДОСТАВИТЬ)
ПРИВОДНИТЬСЯ	134083-N	ПРИВОРОЖИТЬ (ПРИВЛЕЧЬ)
ПРИВОДНИТЬСЯ	115674-N	ПРИВЕЗТИ
ПРИВОДНИТЬСЯ	115526-N	ПРИЕХАТЬ
ПРИВОДНИТЬСЯ	138424-N	НАЕХАТЬ (ОКАЗЫВАТЬ ДАВЛЕНИЕ)
ПРИВОДНИТЬСЯ	121020-N	УВЕСТИ С СОБОЙ
ПРИВОДНИТЬСЯ	116521-N	ПРИЛАДИТЬ, ПРИГНАТЬ
ПРИВОДНИТЬСЯ	118288-N	НАВОДНИТЬ
ПРИГНУТЬ	128293-N	ПРИГНАТЬ (ПРИВЕСТИ)
ПРИГНУТЬ	137297-N	ПРИГЛАСИТЬ (ПРИВЛЕЧЬ)
ПРИГНУТЬ	119798-N	ЗАЗВАТЬ
ПРИГНУТЬ	116521-N	ПРИЛАДИТЬ, ПРИГНАТЬ
ПРИГНУТЬ	106972-N	ПРИЗВАТЬ, ОБРАТИТЬСЯ С ПРИЗЫВОМ
ПРИГНУТЬ	115690-N	ПРИТЯНУТЬ (ПРИДВИНУТЬ)
ПРИГНУТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ПРИГНУТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПРИГНУТЬ	143878-N	НАВЯЗАТЬ (ЗАСТАВИТЬ ПРИНЯТЬ)
ПРИГНУТЬ	132740-N	НАВЯЗАТЬ (ЗАСТАВИТЬ ВЗЯТЬ)
ПРИДУРИВАТЬСЯ	118540-N	НАДУТЬ (НАНЕСТИ)
ПРИДУРИВАТЬСЯ	112339-N	ПРИДРАТЬСЯ
ПРИДУРИВАТЬСЯ	116249-N	ПРУДИТЬ
ПРИДУРИВАТЬСЯ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПРИДУРИВАТЬСЯ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
ПРИДУРИВАТЬСЯ	111066-N	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
ПРИДУРИВАТЬСЯ	138424-N	НАЕХАТЬ (ОКАЗЫВАТЬ ДАВЛЕНИЕ)
ПРИДУРИВАТЬСЯ	140441-N	БРАТЬ С СОБОЙ
ПРИДУРИВАТЬСЯ	110807-N	ПРИВИНТИТЬ
ПРИДУРИВАТЬСЯ	129276-N	ДЕРГАТЬСЯ (НЕПРОИЗВОЛЬНЫЕ ДВИЖЕНИЯ)
ПРИКОРНУТЬ	110797-N	ПРИКОЛОТЬ (ПРИКРЕПИТЬ)
ПРИКОРНУТЬ	111066-N	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
ПРИКОРНУТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ПРИКОРНУТЬ	114793-N	ПРИКОСНУТЬСЯ, СЛЕГКА ДОТРОНУТЬСЯ
ПРИКОРНУТЬ	110808-N	ПРИБИТЬ, ПРИКОЛОТИТЬ
ПРИКОРНУТЬ	116521-N	ПРИЛАДИТЬ, ПРИГНАТЬ
ПРИКОРНУТЬ	118493-N	ПРЕКЛОНИТЬ
ПРИКОРНУТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПРИКОРНУТЬ	112765-N	ЗАТРОНУТЬ (ПРОНИКАЯ КОСНУТЬСЯ)
ПРИКОРНУТЬ	114248-N	НАКОВАЛЬНЯ
ПРИМОСТИТЬСЯ	106938-N	ПЕРЕМЕСТИТЬ
ПРИМОСТИТЬСЯ	111022-N	БРОСИТЬ (ПЕРЕМЕСТИТЬ)
ПРИМОСТИТЬСЯ	112004-N	РАЗБРОСАТЬ, РАСШВЫРЯТЬ
ПРИМОСТИТЬСЯ	112003-N	БРЫЗГАТЬ, РАЗБРАСЫВАТЬ БРЫЗГИ
ПРИМОСТИТЬСЯ	121041-N	РАЗБРЫЗГАТЬ, РАСПРЫСКАТЬ
ПРИМОСТИТЬСЯ	123574-N	РАСПЫЛИТЬ ЖИДКОСТЬ, ГАЗ
ПРИМОСТИТЬСЯ	111066-N	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
ПРИМОСТИТЬСЯ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
ПРИМОСТИТЬСЯ	118540-N	НАДУТЬ (НАНЕСТИ)
ПРИМОСТИТЬСЯ	140857-N	ПРИКОСНУТЬСЯ (СТАТЬ ПРИЧАСТНЫМ, УЗНАТЬ)
ПРИПЛЮСНУТЬ	110809-N	ПРИБАВИТЬ (УВЕЛИЧИТЬ)
ПРИПЛЮСНУТЬ	122087-N	НАБАВИТЬ, НАДБАВИТЬ
ПРИПЛЮСНУТЬ	117503-N	ПРИБАВИТЬСЯ (УВЕЛИЧИТЬСЯ)
ПРИПЛЮСНУТЬ	120899-N	ДОДАТЬ
ПРИПЛЮСНУТЬ	130936-N	ДОПОЛНИТЬ, ВНЕСТИ ДОПОЛНЕНИЕ
ПРИПЛЮСНУТЬ	138531-N	ПРИВНЕСТИ (ВНЕСТИ ДОПОЛНИТЕЛЬНОЕ)
ПРИПЛЮСНУТЬ	114786-N	ВНЕСТИ (ВКЛЮЧИТЬ, ДОБАВИТЬ)
ПРИПЛЮСНУТЬ	111668-N	ПРИСОЕДИНИТЬ
ПРИПЛЮСНУТЬ	111983-N	ДОБАВИТЬ
ПРИПЛЮСНУТЬ	115872-N	ПОДЛОЖИТЬ (ДОБАВИТЬ)
ПРИСЛОНИТЬ	111066-N	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
ПРИСЛОНИТЬ	130053-N	ВИРАЖ (ПОВОРОТ С КРЕНОМ)
ПРИСЛОНИТЬ	118493-N	ПРЕКЛОНИТЬ
ПРИСЛОНИТЬ	115872-N	ПОДЛОЖИТЬ (ДОБАВИТЬ)
ПРИСЛОНИТЬ	124784-N	НАЛЕЧЬ, НАВАЛИТЬСЯ
ПРИСЛОНИТЬ	116521-N	ПРИЛАДИТЬ, ПРИГНАТЬ
ПРИСЛОНИТЬ	111090-N	НАКЛОНИТЬ, СКЛОНИТЬ
ПРИСЛОНИТЬ	129098-N	СКЛОНЯТЬ СЛОВО
ПРИСЛОНИТЬ	120746-N	ПРИЛОЖИТЬ (ПРИБЛИЗИТЬ ВПЛОТНУЮ)
ПРИСЛОНИТЬ	120090-N	ПРИСТАВИТЬ, ПОСТАВИТЬ ВПЛОТНУЮ
ПРИХОРАШИВАТЬСЯ	120799-N	ПРОЩУПАТЬ, НАЩУПАТЬ
ПРИХОРАШИВАТЬСЯ	111066-N	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
ПРИХОРАШИВАТЬСЯ	140857-N	ПРИКОСНУТЬСЯ (СТАТЬ ПРИЧАСТНЫМ, УЗНАТЬ)
ПРИХОРАШИВАТЬСЯ	111813-N	ПЕРЕСПРОСИТЬ
ПРИХОРАШИВАТЬСЯ	140441-N	БРАТЬ С СОБОЙ
ПРИХОРАШИВАТЬСЯ	114793-N	ПРИКОСНУТЬСЯ, СЛЕГКА ДОТРОНУТЬСЯ
ПРИХОРАШИВАТЬСЯ	121356-N	ЗАВИХРИТЬСЯ
ПРИХОРАШИВАТЬСЯ	123775-N	НАЛАДИТЬСЯ, ПОЙТИ НА ЛАД
ПРИХОРАШИВАТЬСЯ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПРИХОРАШИВАТЬСЯ	137760-N	ПРИСЛУШАТЬСЯ К СЕБЕ
ПРИШПИЛИТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ПРИШПИЛИТЬ	127068-N	НАКИПЬ (ПЕНА)
ПРИШПИЛИТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПРИШПИЛИТЬ	117671-N	ВСПЫЛИТЬ
ПРИШПИЛИТЬ	110808-N	ПРИБИТЬ, ПРИКОЛОТИТЬ
ПРИШПИЛИТЬ	119750-N	НАПУСТИТЬ (НАПРАВИТЬ ДЛЯ НАПАДЕНИЯ)
ПРИШПИЛИТЬ	113655-N	СЛАСТИТЬ
ПРИШПИЛИТЬ	111671-N	ПРИЛИПНУТЬ, НАЛИПНУТЬ
ПРИШПИЛИТЬ	115874-N	ПОДСУНУТЬ НЕЗАМЕТНО
ПРИШПИЛИТЬ	118317-N	НАНЕСТИ (ОТМЕТИТЬ, НАЧЕРТИТЬ)
ПРОДЛЯТЬ	107599-N	ПРОДОЛЖАТЬ
ПРОДЛЯТЬ	143355-N	ЗАЦИКЛИТЬСЯ НА ОДНОМ И ТОМ ЖЕ
ПРОДЛЯТЬ	107600-N	ПРОДОЛЖАТЬСЯ, ДЛИТЬСЯ
ПРОДЛЯТЬ	134162-N	ПРОДОЛГОВАТЫЙ
ПРОДЛЯТЬ	121219-N	ПРОТЯНУТЬ В РУКЕ
ПРОДЛЯТЬ	130952-N	ПРОТЯНУТЬ (ВЫТЯГИВАЯ ВЫСТАВИТЬ)
ПРОДЛЯТЬ	120389-N	НАНИЗАТЬ (НАДЕТЬ)
ПРОДЛЯТЬ	106721-N	УДЛИНИТЬ, УВЕЛИЧИТЬ ПРОДОЛЖИТЕЛЬНОСТЬ
ПРОДЛЯТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ПРОДЛЯТЬ	104882-N	НАНТ
ПРОМУЛЬГИРОВАТЬ	115874-N	ПОДСУНУТЬ НЕЗАМЕТНО
ПРОМУЛЬГИРОВАТЬ	145520-N	ЭМУЛЬГАТОР
ПРОМУЛЬГИРОВАТЬ	117826-N	УВЛАЖНИТЬ
ПРОМУЛЬГИРОВАТЬ	113220-N	ПООЩРИТЬ
ПРОМУЛЬГИРОВАТЬ	129213-N	СТИМУЛИРОВАТЬ, ДАТЬ СТИМУЛ
ПРОМУЛЬГИРОВАТЬ	138142-N	ПРОДЮСИРОВАТЬ
ПРОМУЛЬГИРОВАТЬ	106636-N	УСИЛИТЬ (УВЕЛИЧИТЬ СИЛУ)
ПРОМУЛЬГИРОВАТЬ	112052-N	ИМПРОВИЗИРОВАТЬ
ПРОМУЛЬГИРОВАТЬ	119197-N	ПОДХВАТИТЬ НАЧАТОЕ
ПРОМУЛЬГИРОВАТЬ	118540-N	НАДУТЬ (НАНЕСТИ)
ПРОТОКОЛИРОВАТЬ	149236-N	ПРОТОКОЛ ПЕРЕДАЧИ ДАННЫХ
